,OverallQual,YearBuilt,OverallCondSqft,Overall,Neighborhood,Functional,OverallQualSqft,SaleCondition,RemodUntilSale,MSSubClass,GrLivArea,GarageArea,TimeToSell,Exterior2nd,ScreenPorch,LotFrontage,log_SalePrice,YearBuilt_polinomico,GrLivArea_logaritmico,GarageArea_polinomico,TimeToSell_cuadratico,RemodUntilSale_raiz_cuadrada,OverallQualSqft_raiz_cuadrada,OverallCondSqft_polinomico,Overall_cuadratico
768,5,1940.0,34342.0,42.0,11,4,29436.0,4,23.0,4.0,1750.0,423.0,68.0,13,0.0,75.0,11.982929094215963,11.76640073036856,12.22527093205834,11.969022073385077,11.760398078428679,11.99734222458072,12.089227453878692,12.41657028151391,12.321870388045724
769,6,2004.0,30080.0,35.0,5,6,42112.0,4,1.0,0.0,1836.0,484.0,2.0,13,0.0,70.0,12.28690119819279,12.42862765613745,12.269705830358618,12.071728398696724,12.459370263352595,12.38838281649917,12.3903528440375,12.28581577681308,12.13740561271561
770,7,2003.0,45245.0,40.0,22,4,72392.0,4,7.0,5.0,3279.0,841.0,7.0,15,210.0,47.0,13.195613839143922,12.40949944103545,12.806954679637256,12.582379934433572,12.368814933111473,12.21884010553406,12.961811732608792,12.65557089299418,12.272293847073069
771,4,1982.0,15750.0,25.0,19,6,15750.0,4,27.0,9.0,858.0,576.0,27.0,14,0.0,69.0,11.812289042195847,12.075209764288275,11.565260584629925,12.226563532979972,12.068237697375366,11.956101795311167,11.67686907363818,11.658172935784155,11.820713935747172
772,3,1951.0,18360.0,20.0,7,6,14688.0,4,55.0,0.0,1220.0,396.0,55.0,14,0.0,67.0,11.532728092266408,11.8036644442941,11.891160091389334,11.924521167271312,11.813128868438689,11.727396142340753,11.63833702676751,11.796199060087384,11.638910493136194
773,5,1976.0,19675.0,30.0,7,6,23610.0,0,34.0,8.0,1117.0,672.0,34.0,10,0.0,94.0,11.580584113444043,12.002629686811133,11.809486256721506,12.377848533568471,11.986337129084054,11.890705752359823,11.928887602346157,11.86150698855291,11.986878975606977
774,4,1958.0,15055.0,25.0,12,6,15055.0,4,49.0,0.0,912.0,275.0,49.0,14,0.0,70.0,11.648330101976432,11.843024462754556,11.621762025082848,11.740813944587687,11.851521007567685,11.770272255716675,11.651805595518375,11.619488500468012,11.820713935747172
775,7,2006.0,33880.0,40.0,16,6,54208.0,5,1.0,0.0,1973.0,895.0,1.0,13,0.0,110.0,12.886641043883259,12.467781781349458,12.336365596839931,12.622401412054385,12.478221058423559,12.38838281649917,12.637516319053937,12.40349714075952,12.272293847073069
776,5,1998.0,20120.0,30.0,11,6,24144.0,4,11.0,11.0,1204.0,412.0,11.0,13,0.0,32.0,11.99535161421452,12.318309618155354,11.878935609309721,11.950792263539203,12.30080904305502,12.149727775117636,11.944353768485264,11.882979785909772,11.986878975606977
777,6,2005.0,28535.0,35.0,5,6,39949.0,5,0.0,0.0,1614.0,865.0,1.0,13,0.0,86.0,12.308177868467327,12.448054792722587,12.150340838327535,12.601997175219752,12.478221058423559,12.491401243296252,12.342559728026846,12.232583550233809,12.13740561271561
778,4,1974.0,15460.0,25.0,19,6,15460.0,4,32.0,0.0,894.0,440.0,32.0,10,0.0,100.0,11.867097278690842,11.980629180010965,11.603308326895235,11.997417835492568,12.008504409748433,11.908641017893157,11.666479557934295,11.64213141234647,11.820713935747172
779,4,1977.0,23350.0,25.0,20,6,23350.0,4,30.0,10.0,2020.0,630.0,30.0,10,0.0,60.0,11.877568578558138,12.014038773628045,12.358172605563112,12.313704805226834,12.031657995776467,11.927146081341684,11.921293954183655,12.029583816033183,11.820713935747172
780,5,1977.0,17435.0,30.0,11,6,20922.0,4,29.0,10.0,1004.0,504.0,29.0,7,0.0,78.0,11.813030057420567,12.014038773628045,11.710736947259345,12.105659651024963,12.043604653301852,11.936630036822242,11.848232707391205,11.748575491288227,11.986878975606977
781,6,1995.0,20725.0,35.0,8,6,29015.0,4,11.0,0.0,1253.0,402.0,12.0,6,0.0,63.0,12.078239274020289,12.267123226366493,11.915875025655906,11.934335942814684,12.28442401139319,12.149727775117636,12.078206265073328,11.911670619384324,12.13740561271561
782,5,1992.0,22255.0,30.0,20,6,26706.0,4,14.0,5.0,1603.0,484.0,14.0,13,0.0,65.0,12.077670930725649,12.218551752546091,12.14400697943067,12.071728398696724,12.252393677092272,12.105941585697117,12.016283938699331,11.981680182167699,11.986878975606977
783,6,2001.0,24390.0,35.0,5,6,34146.0,4,7.0,0.0,1430.0,605.0,8.0,13,0.0,67.0,12.139398512262181,12.37213605303782,12.038239190735272,12.273904624594481,12.35144359608599,12.21884010553406,12.20752938414956,12.073416261290648,12.13740561271561
784,4,1978.0,23514.0,30.0,11,6,19595.0,4,31.0,9.0,1110.0,602.0,31.0,10,0.0,69.0,12.016726473799254,12.025721656803398,11.803665433842413,12.269060733999916,12.019957914591993,11.917818917860643,11.806502548278178,12.03660280282391,11.986878975606977
785,5,1914.0,22260.0,36.0,17,6,22260.0,4,7.0,7.0,1484.0,0.0,94.0,15,0.0,35.0,11.759785542901755,11.79121973295878,12.072567378557652,11.523434115141699,11.779950703251803,12.21884010553406,11.888989160168737,11.9819030575886,12.165634331807194
786,5,1967.0,22565.0,30.0,14,6,27078.0,4,42.0,0.0,1342.0,457.0,42.0,14,197.0,69.0,11.992260421644849,11.912115199145319,11.979420283819817,12.026024659402776,11.90753106006308,11.82376553206645,12.026436099568173,11.995426358200374,11.986878975606977
787,4,1915.0,26436.0,30.0,17,6,22030.0,4,60.0,4.0,1652.0,416.0,95.0,8,0.0,60.0,11.842229212112828,11.787470829568974,12.171894254188192,11.957406676962494,11.784031507885793,11.693423940621075,11.882072189040173,12.155028039633695,11.986878975606977
788,6,2004.0,28710.0,35.0,20,6,40194.0,4,6.0,5.0,2084.0,618.0,6.0,13,0.0,76.0,12.358793732547838,12.42862765613745,12.387065509181001,12.294732424462126,12.38643284647787,12.239058663539138,12.34803711339174,12.23877482798552,12.13740561271561
789,3,1954.0,20888.0,28.0,17,6,11936.0,4,8.0,0.0,901.0,281.0,54.0,8,0.0,50.0,11.588960151246226,11.819016801667658,11.610528492265512,11.74909526543734,11.818911117441237,12.200021130594704,11.53144787263457,11.919302178168302,11.922289567993197
790,5,1966.0,43600.0,48.0,4,6,32700.0,4,0.0,5.0,2087.0,444.0,41.0,6,0.0,69.0,12.141534124392603,11.903392895100069,12.38839801136644,12.004132342475943,11.916518801497505,12.491401243296252,12.172130017582004,12.62741266714265,12.455587144322562
791,6,2005.0,19160.0,35.0,0,6,26824.0,4,3.0,11.0,1145.0,397.0,4.0,13,0.0,43.0,11.984178313616395,12.448054792722587,11.832410696850431,11.926153719216654,12.422408402233405,12.312968093967891,12.019511861596035,11.836261986848102,12.13740561271561
792,5,1976.0,18460.0,30.0,11,6,22152.0,4,31.0,8.0,1062.0,539.0,31.0,6,0.0,69.0,11.896826395162552,12.002629686811133,11.762734913223063,12.1648380956898,12.019957914591993,11.917818917860643,11.88574566381533,11.801263680693229,11.986878975606977
793,6,1996.0,27990.0,35.0,15,6,39186.0,4,10.0,5.0,2013.0,455.0,11.0,8,0.0,92.0,12.50539915757667,12.283893569774818,12.354957095139184,12.022650374273868,12.30080904305502,12.165628373650147,12.325393108390104,12.213033862919945,12.13740561271561
794,7,2007.0,24810.0,40.0,21,6,39696.0,5,0.0,0.0,1496.0,474.0,0.0,5,0.0,76.0,12.323855681186558,12.48780955257962,12.080026212464366,12.054775656731529,12.497318429835437,12.491401243296252,12.336885832776487,12.090664795621453,12.272293847073069
795,6,1994.0,24555.0,35.0,8,6,34377.0,4,12.0,5.0,1895.0,409.0,14.0,8,0.0,69.0,12.178187442040638,12.250643429398451,12.299002966734644,11.945843076839818,12.252393677092272,12.134534944639528,12.213114522243615,12.080223335815491,12.13740561271561
796,5,1980.0,25524.0,36.0,20,6,25524.0,4,29.0,5.0,1564.0,476.0,30.0,6,204.0,70.0,12.049418835484797,12.049912534468604,12.121195193899009,12.058164501412705,12.031657995776467,11.936630036822242,11.983548001802555,12.119396765130812,12.165634331807194
797,5,1977.0,18790.0,30.0,19,6,22548.0,4,30.0,0.0,1285.0,528.0,30.0,10,0.0,71.0,11.874090314181814,12.014038773628045,11.939227571082249,12.146293113322379,12.031657995776467,11.927146081341684,11.897600216964431,11.817861650593944,11.986878975606977
798,4,1953.0,12795.0,25.0,12,6,12795.0,0,55.0,0.0,773.0,240.0,55.0,13,0.0,57.0,11.608235644774552,11.81364819648229,11.46869543755042,11.694736465889099,11.813128868438689,11.727396142340753,11.56602407976239,11.487920683710787,11.820713935747172
799,8,2008.0,45130.0,45.0,16,6,81234.0,5,0.0,5.0,3140.0,820.0,1.0,13,0.0,104.0,13.091904169919621,12.508139036972352,12.76682414279451,12.562973904271633,12.478221058423559,12.491401243296252,13.104647741787517,12.65368542366242,12.391543678679353
800,4,1937.0,31549.0,35.0,18,6,22535.0,4,57.0,4.0,1768.0,240.0,70.0,14,0.0,60.0,12.072541252905651,11.761316688942316,12.234749191940061,11.694736465889099,11.755984294310071,11.71362917719622,11.897212712727073,12.333497191731825,12.13740561271561
801,5,1997.0,22975.0,30.0,4,6,27570.0,4,11.0,5.0,1688.0,603.0,11.0,13,0.0,79.0,12.206072645530174,12.300955390184527,12.191861025285027,12.270676857593607,12.30080904305502,12.149727775117636,12.039756640764955,12.01338259375695,11.986878975606977
802,3,1916.0,28196.0,28.0,9,6,16112.0,4,17.0,1.0,1196.0,440.0,91.0,8,0.0,40.0,11.607326140391713,11.783938027806698,11.872762363434273,11.997417835492568,11.76918774739531,12.06664538822692,11.689704744282281,12.220471186672206,11.922289567993197
803,6,2005.0,20250.0,35.0,5,6,28350.0,4,3.0,5.0,1456.0,410.0,3.0,15,0.0,63.0,12.14950229404178,12.448054792722587,12.05492636793923,11.947491671523036,12.440766044622542,12.312968093967891,12.060633304078255,11.889193452034602,12.13740561271561
804,8,2008.0,41990.0,45.0,16,6,75582.0,5,0.0,5.0,2822.0,1020.0,1.0,13,192.0,107.0,13.275827535915461,12.508139036972352,12.667901309500351,12.650306991327227,12.478221058423559,12.491401243296252,13.014300057498575,12.597308809589773,12.391543678679353
805,4,1954.0,17390.0,25.0,12,2,17390.0,3,52.0,0.0,1128.0,286.0,52.0,14,0.0,75.0,11.678439903447801,11.819016801667658,11.818560033001436,11.756076104390054,11.831215344469076,11.748524803027223,11.733903905797337,11.746222748358425,11.820713935747172
806,6,2008.0,24135.0,35.0,21,6,33789.0,5,0.0,0.0,1428.0,554.0,0.0,13,0.0,91.0,12.33569641332368,12.508139036972352,12.03694302953054,12.190002750882961,12.497318429835437,12.491401243296252,12.198860515382735,12.062817358502334,12.13740561271561
807,4,1967.0,16620.0,25.0,12,6,16620.0,4,39.0,8.0,980.0,384.0,39.0,13,0.0,75.0,11.816726919301892,11.912115199145319,11.688336941751306,11.905038127677006,11.935234013389094,11.84805137415032,11.707476487163973,11.705443532522771,11.820713935747172
808,4,1923.0,30024.0,30.0,3,6,25020.0,4,5.0,6.0,1576.0,528.0,86.0,14,0.0,144.0,12.31716669303576,11.765337428113298,12.128274197970686,12.146293113322379,11.75618101445276,12.261045038042889,11.96935936626322,12.283942099548835,11.986878975606977
809,4,1966.0,18400.0,25.0,12,6,18400.0,4,40.0,8.0,1086.0,484.0,40.0,13,0.0,85.0,11.982616545377663,11.903392895100069,11.783426119329768,12.071728398696724,11.925753119272843,11.839855504004042,11.767696635409944,11.798226862131301,11.820713935747172
810,4,1898.0,27425.0,25.0,17,6,27425.0,4,44.0,7.0,2138.0,360.0,111.0,0,0.0,90.0,11.571194373094205,11.879832671530721,12.410762243341395,11.866740435379672,11.882858764393882,11.808054306939018,12.035843312502053,12.192334479452143,11.820713935747172
811,5,1974.0,24852.0,36.0,14,6,24852.0,4,7.0,0.0,1309.0,484.0,32.0,6,0.0,78.0,12.106252310247962,11.980629180010965,11.956363747012368,12.071728398696724,12.008504409748433,12.21884010553406,11.964598116014628,12.09237544005937,12.165634331807194
812,5,2004.0,14820.0,30.0,5,6,17784.0,4,4.0,11.0,848.0,420.0,4.0,13,0.0,69.0,11.881034786534624,12.42862765613745,11.554408527254605,11.964038003463305,12.422408402233405,12.285364389702087,11.747200231872625,11.606221123761184,11.986878975606977
813,4,1952.0,15660.0,25.0,9,6,15660.0,2,58.0,0.0,1044.0,504.0,58.0,14,0.0,66.0,10.932981961904135,11.808531054211471,11.746907591176278,12.105659651024963,11.797261579476523,11.706836279086621,11.673655054266767,11.653209838424303,11.820713935747172
814,5,1958.0,27762.0,36.0,12,6,27762.0,4,49.0,0.0,1442.0,301.0,49.0,8,0.0,75.0,11.969717200243734,11.843024462754556,12.045978318050139,11.777435858186767,11.851521007567685,11.770272255716675,12.044922626484123,12.204734056249748,12.165634331807194
815,4,1918.0,24262.0,35.0,7,6,17330.0,4,56.0,4.0,1250.0,280.0,88.0,12,0.0,45.0,11.661345470088502,11.777524451407771,11.913655251875342,11.747707728291545,11.76064397860704,11.720481928097984,11.731865920449497,12.06810802087505,12.13740561271561
816,6,1998.0,27845.0,35.0,5,6,38983.0,4,12.0,0.0,1661.0,598.0,12.0,13,0.0,48.0,12.323411137947407,12.318309618155354,12.176926420997166,12.262581623343443,12.28442401139319,12.134534944639528,12.320797758025645,12.20776379093422,12.13740561271561
817,4,1954.0,19794.0,30.0,12,6,16495.0,4,52.0,0.0,1008.0,275.0,52.0,3,0.0,69.0,11.827736204810263,11.819016801667658,11.7144182037792,11.740813944587687,11.831215344469076,11.748524803027223,11.703129003989472,11.867279997588993,11.986878975606977
818,7,2002.0,29015.0,40.0,11,6,46424.0,4,6.0,0.0,1689.0,857.0,6.0,5,0.0,69.0,12.509874099861838,12.390669216855258,12.19240956339534,12.59577237672806,12.38643284647787,12.239058663539138,12.482098855017666,12.249465900519237,12.272293847073069
819,5,1971.0,24878.0,42.0,4,6,21324.0,4,39.0,8.0,1052.0,440.0,39.0,6,0.0,80.0,11.951180395901384,11.949658628491534,11.7539753479128,11.997417835492568,11.935234013389094,11.84805137415032,11.860611482544767,12.093433119518005,12.321870388045724
820,6,2009.0,22790.0,35.0,16,6,31906.0,5,0.0,11.0,1358.0,484.0,1.0,13,0.0,44.0,12.319401330837177,12.528771165088529,11.990396046279066,12.071728398696724,12.478221058423559,12.491401243296252,12.1523588745052,12.00531190543371,12.13740561271561
821,6,2003.0,23365.0,35.0,5,6,32711.0,4,5.0,5.0,1640.0,595.0,5.0,13,0.0,72.0,12.117241431823558,12.40949944103545,12.165141910216501,12.257707324463262,12.40429733618518,12.261045038042889,12.172402229286789,12.03022747027879,12.13740561271561
822,3,1953.0,13536.0,16.0,17,3,13536.0,4,56.0,0.0,936.0,576.0,56.0,8,0.0,60.0,11.440354772135393,11.81364819648229,11.64580891215535,12.226563532979972,11.807593195777052,11.720481928097984,11.594928684846398,11.532042589808222,11.482208089066566
823,6,2003.0,23730.0,35.0,8,6,33222.0,3,4.0,5.0,1733.0,433.0,4.0,13,0.0,69.0,12.323855681186558,12.40949944103545,12.21622934707058,11.985696089662396,12.422408402233405,12.285364389702087,12.184997637449122,12.045785984106805,12.13740561271561
824,5,1940.0,27972.0,42.0,18,6,23976.0,4,59.0,4.0,1489.0,240.0,69.0,13,0.0,60.0,11.845819880243557,11.76640073036856,12.075682524718683,11.694736465889099,11.758067898198918,11.700101692351728,11.939506616503799,12.212381224181362,12.321870388045724
825,7,2006.0,26215.0,40.0,21,6,41944.0,5,0.0,0.0,1489.0,776.0,0.0,13,0.0,81.0,12.3570755190667,12.467781781349458,12.075682524718683,12.516109108388061,12.497318429835437,12.491401243296252,12.386685390318556,12.146502797259002,12.272293847073069
826,9,2007.0,37330.0,50.0,16,6,74660.0,5,0.0,0.0,2084.0,1220.0,1.0,5,0.0,114.0,12.86099861326992,12.48780955257962,12.387065509181001,12.450994752328615,12.478221058423559,12.491401243296252,12.999245195098446,12.494983247211348,12.495155107534465
827,4,1924.0,14112.0,30.0,3,6,11760.0,4,58.0,3.0,784.0,0.0,84.0,8,0.0,50.0,11.603679828238693,11.76356693954176,11.481773661271973,11.523434115141699,11.752704355662136,11.706836279086621,11.524211554609963,11.5656735235996,11.986878975606977
828,6,2001.0,24245.0,35.0,20,6,33943.0,4,8.0,0.0,1434.0,527.0,8.0,13,0.0,65.0,12.14950229404178,12.37213605303782,12.040826087349538,12.144604126955814,12.35144359608599,12.200021130594704,12.202605616556818,12.067401202777083,12.13740561271561
829,4,1967.0,29015.0,25.0,4,3,29015.0,0,42.0,5.0,2126.0,538.0,42.0,10,225.0,69.0,12.128111104060462,11.912115199145319,12.405548417435998,12.163155003534492,11.90753106006308,11.82376553206645,12.078206265073328,12.249465900519237,11.820713935747172
830,6,2005.0,17230.0,35.0,21,6,24122.0,4,1.0,12.0,1223.0,480.0,1.0,8,0.0,24.0,11.900905258737373,12.448054792722587,11.893434338200127,12.064944964175979,12.478221058423559,12.38838281649917,11.943719984091631,11.737830287214367,12.13740561271561
831,5,1957.0,23170.0,30.0,12,6,27804.0,4,51.0,0.0,1392.0,458.0,51.0,6,192.0,80.0,12.01974306733868,11.836640700310681,12.013296683693707,12.027712557079456,11.837737322494366,11.755702521503807,12.046050302275377,12.021833626948055,11.986878975606977
832,6,2005.0,17000.0,35.0,21,6,23800.0,4,1.0,12.0,1200.0,480.0,1.0,8,0.0,30.0,11.925035115797062,12.448054792722587,11.875854126469656,12.064944964175979,12.478221058423559,12.38838281649917,11.934410398303074,11.725691698112536,12.13740561271561
833,6,2003.0,31272.0,42.0,5,6,36484.0,4,7.0,5.0,1829.0,613.0,7.0,13,0.0,44.0,12.375815420117268,12.40949944103545,12.266167628203153,12.286753959974243,12.368814933111473,12.21884010553406,12.263215755071952,12.324720956894536,12.321870388045724
834,5,1964.0,30120.0,36.0,12,6,30120.0,4,45.0,0.0,1516.0,472.0,45.0,10,152.0,100.0,12.025749091398891,11.886738037039095,12.092325730886776,12.05138788173941,11.882047293805286,11.800332627536164,12.10696689793627,12.287151575579134,12.165634331807194
835,4,1961.0,23328.0,30.0,12,6,19440.0,4,47.0,0.0,1144.0,456.0,47.0,13,0.0,75.0,11.8490404949436,11.863716166616996,11.831601656982102,12.024337260596056,11.86629099800466,11.785142491698755,11.80153725431555,12.028639179560347,11.986878975606977
836,3,1950.0,25459.0,28.0,19,3,14548.0,4,15.0,0.0,1067.0,436.0,60.0,6,0.0,60.0,11.759785542901755,11.799047436170895,11.767083842415834,11.990715013591696,11.787916268539645,12.092412591958665,11.633154878828556,12.11681168144845,11.922289567993197
837,4,1948.0,32934.0,30.0,17,3,27445.0,4,34.0,1.0,1559.0,812.0,59.0,13,0.0,90.0,11.941455846009388,11.79055850306554,12.118229575015334,12.555058873872664,11.792465635837626,11.890705752359823,12.036383695934829,12.375909804365591,11.986878975606977
838,5,1973.0,13605.0,30.0,2,6,16326.0,4,35.0,12.0,987.0,264.0,35.0,6,0.0,21.0,11.512925464970229,11.9700358989071,11.694926391322507,11.725911968118956,11.975623353263236,11.881936011235304,11.697224930665314,11.536101897194609,11.986878975606977
839,4,1995.0,21894.0,30.0,5,6,18245.0,4,2.0,0.0,1099.0,352.0,13.0,13,0.0,75.0,11.877568578558138,12.267123226366493,11.7944439138749,11.854198137594357,12.268285556072275,12.345711186945477,11.762571978331364,11.965487437600814,11.986878975606977
840,4,1946.0,20448.0,30.0,7,6,17040.0,4,13.0,4.0,1200.0,240.0,62.0,8,0.0,70.0,11.779128505744886,11.78305681041411,11.875854126469656,11.694736465889099,11.779557262966422,12.119963023161738,11.721965546475513,11.898606053058069,11.986878975606977
841,5,1925.0,32288.0,48.0,18,6,24216.0,4,58.0,6.0,1482.0,400.0,83.0,14,0.0,69.0,11.84939770159144,11.762020927639696,12.071318382263055,11.93105921505949,11.751335890778194,11.706836279086621,11.94642595562328,12.356429923105532,12.455587144322562
842,4,1904.0,35312.0,40.0,17,6,22070.0,4,6.0,6.0,1539.0,686.0,104.0,8,0.0,60.0,11.967180737247824,11.840389633169707,12.106271278643176,12.398327708558433,11.831854684932818,12.239058663539138,11.883277725207835,12.443178971264928,12.272293847073069
843,5,1966.0,27629.0,42.0,12,6,23682.0,4,42.0,8.0,1165.0,490.0,42.0,6,0.0,82.0,12.071969661006694,11.903392895100069,11.848444922251348,12.081907216483257,11.90753106006308,11.82376553206645,11.930983057086024,12.199859289695798,12.321870388045724
844,4,1961.0,21600.0,20.0,12,6,27000.0,4,46.0,10.0,1800.0,0.0,46.0,3,0.0,80.0,11.856515169360305,11.863716166616996,12.251363734135264,11.523434115141699,11.874045857734517,11.792696278416004,12.024313227083844,11.952152034947071,11.638910493136194
845,4,1915.0,35424.0,40.0,17,6,22140.0,4,58.0,4.0,1416.0,720.0,93.0,14,0.0,100.0,11.94405831982697,11.787470829568974,12.02912776092239,12.445851789369248,11.776116474958725,11.706836279086621,11.88538478772631,12.446178909315103,12.272293847073069
