,MSSubClass,LotFrontage,LotArea,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SaleType,SaleCondition,TimeToSell,TimeUntilRemod,RemodUntilSale,TotalPorchArea,HasPorch,OverallQualSqft,OverallCondSqft,Overall,MSZoning_fv,MSZoning_rh,MSZoning_rl,MSZoning_rm,Street_pave,Street_nan,LotShape_ir2,LotShape_ir3,LotShape_reg,LotShape_nan,LandContour_hls,LandContour_low,LandContour_lvl,LandContour_nan,Utilities_nosewa,Utilities_nan,LotConfig_culdsac,LotConfig_fr2,LotConfig_fr3,LotConfig_inside,LotConfig_nan,LandSlope_mod,LandSlope_sev,LandSlope_nan,BldgType_2fmcon,BldgType_duplex,BldgType_twnhs,BldgType_twnhse,BldgType_nan,MasVnrType_brkface,MasVnrType_none,MasVnrType_stone,MasVnrType_nan,ExterQual_fa,ExterQual_gd,ExterQual_ta,ExterQual_nan,ExterCond_fa,ExterCond_gd,ExterCond_po,ExterCond_ta,ExterCond_nan,BsmtQual_fa,BsmtQual_gd,BsmtQual_ta,BsmtQual_nan,BsmtCond_gd,BsmtCond_ta,BsmtCond_nan,BsmtExposure_gd,BsmtExposure_mn,BsmtExposure_no,BsmtExposure_nan,HeatingQC_fa,HeatingQC_gd,HeatingQC_po,HeatingQC_ta,HeatingQC_nan,CentralAir_y,CentralAir_nan,Electrical_fusef,Electrical_sbrkr,Electrical_nan,BsmtFullBath_1.0,BsmtFullBath_2.0,BsmtFullBath_nan,BsmtHalfBath_1.0,BsmtHalfBath_nan,FullBath_1.0,FullBath_2.0,FullBath_3.0,FullBath_nan,HalfBath_1.0,HalfBath_2.0,HalfBath_nan,KitchenAbvGr_1.0,KitchenAbvGr_2.0,KitchenAbvGr_3.0,KitchenAbvGr_nan,KitchenQual_fa,KitchenQual_gd,KitchenQual_ta,KitchenQual_nan,Fireplaces_1.0,Fireplaces_2.0,Fireplaces_3.0,Fireplaces_nan,GarageFinish_rfn,GarageFinish_unf,GarageFinish_nan,GarageCars_1.0,GarageCars_2.0,GarageCars_3.0,GarageCars_4.0,GarageCars_nan,GarageQual_fa,GarageQual_gd,GarageQual_ta,GarageQual_nan,GarageCond_fa,GarageCond_gd,GarageCond_po,GarageCond_ta,GarageCond_nan,PavedDrive_p,PavedDrive_y,PavedDrive_nan,Fence_gdwo,Fence_mnprv,Fence_mnww,Fence_na,Fence_nan,YrSold_2007.0,YrSold_2008.0,YrSold_2009.0,YrSold_2010.0,YrSold_nan,log_SalePrice,YearBuilt_polinomico,YearRemodAdd_cuadratico,MasVnrArea_cuadratico,TotalBsmtSF_polinomico,1stFlrSF_polinomico,GrLivArea_logaritmico,TotRmsAbvGrd_discreto,GarageYrBlt_polinomico,GarageArea_polinomico,TimeToSell_cuadratico,RemodUntilSale_raiz_cuadrada,OverallQualSqft_raiz_cuadrada,OverallCondSqft_polinomico,Overall_cuadratico
1309,0.0,100.0,12000.0,17,2,2,2,4,6,1948.0,2005.0,1,1,8,8,0.0,1,2,144.0,0,608.0,172.0,924.0,1,1122.0,0.0,0.0,1122.0,2,4,6,3,1,1948.0,528.0,0.0,36.0,0.0,0.0,0.0,0,4,8,4,60.0,57.0,3.0,36.0,True,18480.0,25872.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.898187865760873,11.79055850306554,12.32302123111026,11.9536828066391,11.963798837449454,12.034241372308701,11.81362171699871,11.978200513139434,11.808631836305722,12.146293113322379,11.787916268539645,12.312968093967891,11.770333174952974,12.133133410631824,12.13740561271561
1310,0.0,69.0,7153.0,20,2,2,2,5,4,1991.0,1991.0,1,1,6,6,88.0,1,2,1200.0,5,0.0,78.0,1278.0,1,1294.0,0.0,0.0,1294.0,3,4,6,3,1,1991.0,496.0,112.0,51.0,0.0,0.0,0.0,0,5,8,4,17.0,0.0,17.0,163.0,True,26172.0,21810.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.096257779522967,12.202938011540482,12.125008984592995,12.088331915435848,12.228612603599595,12.163555771066125,11.945690825479154,11.978200513139434,12.136946565158723,12.092087819478778,12.206197498197746,12.06664538822692,12.001586258739605,11.961690910220288,11.986878975606977
1311,0.0,100.0,17500.0,6,3,2,2,6,7,1959.0,2002.0,1,1,3,6,0.0,2,2,1406.0,5,0.0,496.0,1902.0,1,1902.0,0.0,0.0,1902.0,3,5,6,5,1,1959.0,567.0,0.0,207.0,162.0,0.0,0.0,0,4,8,4,51.0,43.0,8.0,369.0,True,43911.0,50184.0,56.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.721885810807203,11.849664340913478,12.278971890514782,11.9536828066391,12.698383235036427,12.600129090466146,12.302418230285038,12.206884648581951,11.83813919820932,12.211664213325918,11.837737322494366,12.200021130594704,12.429175667826575,12.725481112814801,12.598846130529052
1312,0.0,68.0,8814.0,5,2,2,2,6,4,2005.0,2007.0,1,1,12,13,80.0,2,2,925.0,5,0.0,349.0,1274.0,1,1274.0,0.0,0.0,1274.0,3,4,6,3,1,2005.0,508.0,264.0,98.0,0.0,0.0,0.0,0,0,6,5,2.0,2.0,0.0,362.0,True,30310.0,21650.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.220961258023925,12.448054792722587,12.352877805117345,12.076671012921397,12.225502934540582,12.148386090366529,11.931266330235076,11.978200513139434,12.395614983322957,12.112442618107991,12.459370263352595,12.491401243296252,12.111858682739589,11.954429366412176,12.13740561271561
1313,5.0,69.0,9572.0,15,2,2,5,7,4,1990.0,1990.0,1,1,13,14,336.0,2,2,482.0,5,0.0,971.0,1453.0,1,1453.0,1357.0,0.0,2810.0,4,7,6,0,1,1990.0,750.0,500.0,0.0,0.0,0.0,0.0,0,5,8,4,17.0,0.0,17.0,500.0,True,62584.0,39115.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.618182296357007,12.187611094735303,12.111600773113963,12.392291278032282,12.365203667933825,12.284094503568575,12.663953464934838,12.40468454766595,12.121808287840395,12.484843736937325,12.206197498197746,12.06664538822692,12.792736927249491,12.536947193085716,12.272293847073069
1314,5.0,108.0,14774.0,15,2,2,5,8,4,1999.0,1999.0,1,1,12,13,165.0,2,5,0.0,5,0.0,1393.0,1393.0,1,1422.0,1177.0,0.0,2599.0,4,8,6,5,3,1999.0,779.0,668.0,30.0,0.0,0.0,0.0,0,4,8,4,11.0,0.0,11.0,698.0,True,66330.0,36850.0,45.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.716402146247475,12.33595718424749,12.23580517441738,12.194637457173423,12.318356107427235,12.260683086268111,12.591639832320993,12.612564851369921,12.273742713636238,12.519553969964674,12.30080904305502,12.149727775117636,12.858776322408495,12.48308805034534,12.391543678679353
1315,0.0,60.0,8190.0,7,2,2,2,3,5,1954.0,1954.0,3,1,13,14,0.0,1,4,732.0,5,0.0,216.0,948.0,1,948.0,0.0,0.0,948.0,3,3,6,5,5,1956.0,280.0,0.0,36.0,0.0,0.0,0.0,0,9,8,4,53.0,0.0,53.0,36.0,True,12496.0,18744.0,24.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.686878772093667,11.819016801667658,11.694219372730743,11.9536828066391,11.980763278612303,11.908781682677107,11.657602349484057,11.85450061870365,11.827024008463923,11.747707728291545,11.8249399427847,11.74141577559269,11.554124399875743,11.815558585448901,11.78560431944507
1316,5.0,85.0,11075.0,12,2,2,5,5,4,1969.0,1969.0,1,1,6,6,0.0,1,0,500.0,3,276.0,176.0,952.0,1,1092.0,1020.0,0.0,2112.0,4,7,6,2,1,1969.0,576.0,280.0,0.0,0.0,0.0,0.0,0,5,8,4,39.0,0.0,39.0,280.0,True,34512.0,28760.0,30.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.239990863733635,11.930354210064479,11.852682360840078,11.9536828066391,11.983609264316836,12.012104869457584,12.399428314277364,12.40468454766595,11.893908874253611,12.226563532979972,11.935234013389094,11.84805137415032,12.216369878622764,12.240536110620587,11.986878975606977
1317,0.0,61.0,10226.0,5,2,2,2,7,4,2008.0,2008.0,1,1,12,13,270.0,2,5,0.0,5,0.0,1622.0,1622.0,1,1630.0,0.0,0.0,1630.0,3,6,6,2,1,2008.0,860.0,172.0,42.0,0.0,0.0,0.0,0,0,8,4,1.0,0.0,1.0,214.0,True,45936.0,28710.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.596400426884427,12.508139036972352,12.3679531962039,12.322283344835045,12.495574735925501,12.415216915936888,12.159477130291034,12.30634061683896,12.46310014935807,12.598144152749502,12.478221058423559,12.38838281649917,12.471935926322928,12.23877482798552,12.272293847073069
1318,11.0,47.0,4230.0,21,2,2,2,6,4,2006.0,2007.0,1,1,12,13,0.0,2,5,0.0,5,0.0,1352.0,1352.0,1,1352.0,0.0,0.0,1352.0,2,3,6,2,1,2006.0,466.0,0.0,241.0,0.0,0.0,0.0,0,3,6,5,1.0,1.0,0.0,241.0,True,31654.0,22610.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.249610947544657,12.467781781349458,12.352877805117345,11.9536828066391,12.28631486976453,12.20760164244702,11.986295353259717,11.85450061870365,12.417614144796971,12.041232064063024,12.478221058423559,12.491401243296252,12.146032586593591,11.997409613241972,12.13740561271561
1319,0.0,69.0,14781.0,5,2,2,2,7,4,2001.0,2002.0,3,1,12,13,178.0,2,5,0.0,5,0.0,1753.0,1753.0,1,1787.0,0.0,0.0,1787.0,3,5,6,5,1,2001.0,748.0,198.0,150.0,0.0,0.0,0.0,0,7,8,4,5.0,1.0,4.0,348.0,True,48600.0,30375.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.524526376648708,12.37213605303782,12.278971890514782,12.211524969627527,12.593244663258616,12.525237784956701,12.24464995919831,12.206884648581951,12.312469471626173,12.482337933124104,12.40429733618518,12.285364389702087,12.52677855137188,12.295617607354345,12.272293847073069
1320,0.0,75.0,10215.0,7,2,2,2,3,4,1954.0,1954.0,3,1,13,14,132.0,2,0,492.0,5,0.0,372.0,864.0,1,948.0,0.0,0.0,948.0,3,3,6,3,1,1954.0,248.0,0.0,0.0,0.0,0.0,0.0,0,1,8,4,53.0,0.0,53.0,0.0,False,12032.0,15040.0,20.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.617285480294472,11.819016801667658,11.694219372730743,12.150393645395557,11.92227956869073,11.908781682677107,11.657602349484057,11.85450061870365,11.820938303624644,11.704916587348484,11.8249399427847,11.74141577559269,11.535372475431304,11.618644480848515,11.638910493136194
1321,0.0,70.0,8400.0,12,2,2,2,5,2,1957.0,1957.0,3,1,3,3,0.0,1,0,189.0,4,661.0,628.0,1478.0,1,1478.0,0.0,0.0,1478.0,3,4,6,2,1,1957.0,442.0,114.0,0.0,0.0,0.0,216.0,0,5,8,4,52.0,0.0,52.0,330.0,True,29256.0,14628.0,18.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.960811288962345,11.836640700310681,11.724146721356362,11.9536828066391,12.384675059869439,12.302907252786206,12.068815328451613,11.978200513139434,11.830459567188882,12.000773682807225,11.831215344469076,11.748524803027223,12.08452501602933,11.59531083581316,11.561810363321474
1322,0.0,69.0,6627.0,3,1,2,2,2,5,1949.0,1950.0,3,1,12,13,0.0,1,5,0.0,5,0.0,0.0,0.0,0,720.0,0.0,0.0,720.0,2,2,6,3,5,1955.0,287.0,0.0,0.0,0.0,0.0,0.0,0,6,8,4,59.0,1.0,58.0,0.0,False,5181.0,10362.0,18.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.191341840842766,11.794679099281211,11.655689212671405,11.9536828066391,11.560862140785527,11.759840512661123,11.402958161691245,11.780321255214764,11.82385179400626,11.757480807523354,11.792465635837626,11.706836279086621,11.197831796672517,11.336142594325525,11.561810363321474
1323,5.0,107.0,10186.0,15,2,2,5,6,4,1992.0,1992.0,1,1,6,6,0.0,2,2,674.0,5,0.0,76.0,750.0,1,1061.0,862.0,0.0,1923.0,3,6,6,5,1,1992.0,564.0,240.0,39.0,0.0,0.0,0.0,0,5,8,4,18.0,0.0,18.0,279.0,True,36120.0,25800.0,35.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.154779351142624,12.218551752546091,12.138515265460626,11.9536828066391,11.847396968868194,11.989422130214916,12.31258914884122,12.30634061683896,12.15250989341439,12.206679306126677,12.191291924581396,12.05433107424393,12.254665836528105,12.13030562632003,12.13740561271561
1324,1.0,50.0,5330.0,3,2,2,2,3,6,1940.0,1950.0,3,1,12,13,0.0,1,3,280.0,5,0.0,140.0,420.0,1,708.0,0.0,0.0,708.0,2,3,6,3,5,1932.0,0.0,164.0,0.0,0.0,0.0,0.0,0,11,8,4,69.0,10.0,59.0,164.0,True,7344.0,12852.0,28.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.320553572322773,11.76640073036856,11.655689212671405,11.9536828066391,11.669495850601773,11.752652469238164,11.387403864656507,11.85450061870365,11.812947441007054,11.523434115141699,11.758067898198918,11.700101692351728,11.320616590916064,11.491349132293013,11.922289567993197
1325,0.0,75.0,9986.0,21,2,2,2,7,4,2006.0,2007.0,1,1,12,13,428.0,2,5,0.0,5,0.0,1795.0,1795.0,1,1795.0,0.0,0.0,1795.0,2,5,6,2,1,2007.0,895.0,0.0,49.0,0.0,0.0,0.0,0,1,6,5,1.0,1.0,0.0,49.0,True,50240.0,31400.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,11.898187865760873,12.467781781349458,12.352877805117345,12.476706534768574,12.623619929404283,12.530623112380777,12.24878726566927,12.206884648581951,12.440107660080685,12.622401412054385,12.478221058423559,12.491401243296252,12.559795119575597,12.328788695926281,12.272293847073069
1326,1.0,40.0,3636.0,9,2,2,2,3,3,1922.0,1950.0,1,1,0,0,0.0,0,5,0.0,5,0.0,796.0,796.0,1,796.0,0.0,0.0,796.0,2,3,6,3,5,2003.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,8,4,86.0,28.0,58.0,100.0,True,9552.0,9552.0,16.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10.915088464214607,11.76733146279389,11.655689212671405,11.9536828066391,11.87693098945175,11.807017463727883,11.49583342691437,11.85450061870365,12.35308124101357,11.523434115141699,11.75618101445276,11.706836279086621,11.428357270809926,11.28321692893072,11.482208089066566
1327,1.0,70.0,4270.0,7,2,2,2,2,5,1931.0,2006.0,1,1,8,8,0.0,0,4,544.0,5,0.0,0.0,544.0,1,774.0,0.0,0.0,774.0,3,4,6,3,5,1951.0,0.0,0.0,0.0,286.0,0.0,0.0,0,4,8,4,76.0,75.0,1.0,286.0,True,6276.0,12552.0,18.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.27720313144916,11.757510977659194,12.337900483419475,11.9536828066391,11.728539879955418,11.79307828488136,11.469892022752568,11.978200513139434,11.813703975047247,11.523434115141699,11.748660774136175,12.38838281649917,11.26265280130925,11.47323992876077,11.561810363321474
1328,0.0,60.0,6600.0,11,2,2,2,4,8,1982.0,2008.0,1,1,12,13,0.0,1,0,641.0,5,0.0,175.0,816.0,1,816.0,0.0,0.0,816.0,3,3,6,0,1,1982.0,264.0,0.0,0.0,0.0,0.0,0.0,0,9,8,4,26.0,26.0,0.0,0.0,False,13560.0,24408.0,45.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.779128505744886,12.075209764288275,12.3679531962039,11.9536828066391,11.890067538892003,11.819878144442015,11.518802511163251,11.85450061870365,12.015449480364623,11.725911968118956,12.080924083923493,12.491401243296252,11.595851464893842,12.074160796864147,12.391543678679353
1329,4.0,60.0,10440.0,17,2,2,0,5,6,1920.0,1950.0,1,1,3,14,0.0,0,3,493.0,5,0.0,1017.0,1510.0,2,1584.0,1208.0,0.0,2792.0,5,6,4,5,5,1920.0,520.0,0.0,547.0,0.0,0.0,480.0,0,5,8,4,88.0,30.0,58.0,1027.0,True,45684.0,53298.0,42.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.4529327234617,11.77198644824307,11.655689212671405,11.9536828066391,12.409530033291384,12.381692550881903,12.657999985508207,12.30634061683896,11.8428322954951,12.132769268606788,11.76064397860704,11.706836279086621,12.466666718707698,12.759331072111486,12.321870388045724
1330,5.0,63.0,9084.0,8,2,2,5,6,4,1998.0,1998.0,3,1,12,13,0.0,2,5,0.0,5,0.0,935.0,935.0,1,955.0,677.0,0.0,1632.0,3,6,6,5,1,1998.0,462.0,0.0,28.0,0.0,0.0,0.0,0,5,8,4,8.0,0.0,8.0,28.0,True,32627.0,23305.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.081076155355488,12.318309618155354,12.221612407828985,11.9536828066391,11.971550179340689,11.913669904711822,12.160612859735032,12.30634061683896,12.25507466344061,12.034468864194372,12.35144359608599,12.200021130594704,12.17032236038898,12.027650828869268,12.13740561271561
1331,0.0,85.0,10000.0,21,2,2,2,7,4,2006.0,2006.0,3,1,12,13,410.0,2,5,0.0,5,0.0,1588.0,1588.0,1,1588.0,0.0,0.0,1588.0,3,5,6,2,1,2006.0,825.0,144.0,45.0,0.0,0.0,0.0,0,11,8,4,1.0,0.0,1.0,189.0,True,44712.0,27945.0,40.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12.332705296463539,12.467781781349458,12.337900483419475,12.461397476344235,12.469646550624514,12.38462626588627,12.13529953882975,12.206884648581951,12.417614144796971,12.567776836124434,12.478221058423559,12.38838281649917,12.446205220112128,12.211401428382006,12.272293847073069
